PhraseId,Sentiment
170044,2
170045,2
170046,2
170047,2
170048,2
170049,2
170050,2
170051,2
170052,2
170053,2
170054,2
170055,2
170056,2
170057,2
170058,2
170059,2
170060,2
170061,2
170062,2
170063,2
170064,2
170065,2
170066,2
170067,2
170068,2
170069,2
170070,2
170071,2
170072,2
170073,2
170074,2
170075,2
170076,2
170077,2
170078,2
170079,2
170080,2
170081,2
170082,2
170083,2
170084,2
170085,2
170086,2
170087,2
170088,2
170089,2
170090,2
170091,2
170092,2
170093,2
170094,2
170095,2
170096,2
170097,2
170098,2
170099,2
170100,2
170101,2
170102,2
170103,2
170104,2
170105,2
170106,2
170107,2
170108,2
170109,2
170110,2
170111,2
170112,2
170113,2
170114,2
170115,2
170116,2
170117,2
170118,2
170119,2
170120,2
170121,2
170122,2
170123,2
170124,2
170125,2
170126,2
170127,2
170128,2
170129,2
170130,2
170131,2
170132,2
170133,2
170134,2
170135,2
170136,2
170137,2
170138,2
170139,2
170140,2
170141,2
170142,2
170143,2
170144,2
170145,2
170146,2
170147,2
170148,2
170149,2
170150,2
170151,2
170152,2
170153,2
170154,2
170155,2
170156,2
170157,2
170158,2
170159,2
170160,2
170161,2
170162,2
170163,2
170164,2
170165,2
170166,2
170167,2
170168,2
170169,2
170170,2
170171,2
170172,2
170173,2
170174,2
170175,2
170176,2
170177,2
170178,2
170179,2
170180,2
170181,2
170182,2
170183,2
170184,2
170185,2
170186,2
170187,2
170188,2
170189,2
170190,2
170191,2
170192,2
170193,2
170194,2
170195,2
170196,2
170197,2
170198,2
170199,2
170200,2
170201,2
170202,2
170203,2
170204,2
170205,2
170206,2
170207,2
170208,2
170209,2
170210,2
170211,2
170212,2
170213,2
170214,2
170215,2
170216,2
170217,2
170218,2
170219,2
170220,2
170221,2
170222,2
170223,2
170224,2
170225,2
170226,2
170227,2
170228,2
170229,2
170230,2
170231,2
170232,2
170233,2
170234,2
170235,2
170236,2
170237,2
170238,2
170239,2
170240,2
170241,2
170242,2
170243,2
170244,2
170245,2
170246,2
170247,2
170248,2
170249,2
170250,2
170251,2
170252,2
170253,2
170254,2
170255,2
170256,2
170257,2
170258,2
170259,2
170260,2
170261,2
170262,2
170263,2
170264,2
170265,2
170266,2
170267,2
170268,2
170269,2
170270,2
170271,2
170272,2
170273,2
170274,2
170275,2
170276,2
170277,2
170278,2
170279,2
170280,2
170281,2
170282,2
170283,2
170284,2
170285,2
170286,2
170287,2
170288,2
170289,2
170290,2
170291,2
170292,2
170293,2
170294,2
170295,2
170296,2
170297,2
170298,2
170299,2
170300,2
170301,2
170302,2
170303,2
170304,2
170305,2
170306,2
170307,2
170308,2
170309,2
170310,2
170311,2
170312,2
170313,2
170314,2
170315,2
170316,2
170317,2
170318,2
170319,2
170320,2
170321,2
170322,2
170323,2
170324,2
170325,2
170326,2
170327,2
170328,2
170329,2
170330,2
170331,2
170332,2
170333,2
170334,2
170335,2
170336,2
170337,2
170338,2
170339,2
170340,2
170341,2
170342,2
170343,2
170344,2
170345,2
170346,2
170347,2
170348,2
170349,2
170350,2
170351,2
170352,2
170353,2
170354,2
170355,2
170356,2
170357,2
170358,2
170359,2
170360,2
170361,2
170362,2
170363,2
170364,2
170365,2
170366,2
170367,2
170368,2
170369,2
170370,2
170371,2
170372,2
170373,2
170374,2
170375,2
170376,2
170377,2
170378,2
170379,2
170380,2
170381,2
170382,2
170383,2
170384,2
170385,2
170386,2
170387,2
170388,2
170389,2
170390,2
170391,2
170392,2
170393,2
170394,2
170395,2
170396,2
170397,2
170398,2
170399,2
170400,2
170401,2
170402,2
170403,2
170404,2
170405,2
170406,2
170407,2
170408,2
170409,2
170410,2
170411,2
170412,2
170413,2
170414,2
170415,2
170416,2
170417,2
170418,2
170419,2
170420,2
170421,2
170422,2
170423,2
170424,2
170425,2
170426,2
170427,2
170428,2
170429,2
170430,2
170431,2
170432,2
170433,2
170434,2
170435,2
170436,2
170437,2
170438,2
170439,2
170440,2
170441,2
170442,2
170443,2
170444,2
170445,2
170446,2
170447,2
170448,2
170449,2
170450,2
170451,2
170452,2
170453,2
170454,2
170455,2
170456,2
170457,2
170458,2
170459,2
170460,2
170461,2
170462,2
170463,2
170464,2
170465,2
170466,2
170467,2
170468,2
170469,2
170470,2
170471,2
170472,2
170473,2
170474,2
170475,2
170476,2
170477,2
170478,2
170479,2
170480,2
170481,2
170482,2
170483,2
170484,2
170485,2
170486,2
170487,2
170488,2
170489,2
170490,2
170491,2
170492,2
170493,2
170494,2
170495,2
170496,2
170497,2
170498,2
170499,2
170500,2
170501,2
170502,2
170503,2
170504,2
170505,2
170506,2
170507,2
170508,2
170509,2
170510,2
170511,2
170512,2
170513,2
170514,2
170515,2
170516,2
170517,2
170518,2
170519,2
170520,2
170521,2
170522,2
170523,2
170524,2
170525,2
170526,2
170527,2
170528,2
170529,2
170530,2
170531,2
170532,2
170533,2
170534,2
170535,2
170536,2
170537,2
170538,2
170539,2
170540,2
170541,2
170542,2
170543,2
170544,2
170545,2
170546,2
170547,2
170548,2
170549,2
170550,2
170551,2
170552,2
170553,2
170554,2
170555,2
170556,2
170557,2
170558,2
170559,2
170560,2
170561,2
170562,2
170563,2
170564,2
170565,2
170566,2
170567,2
170568,2
170569,2
170570,2
170571,2
170572,2
170573,2
170574,2
170575,2
170576,2
170577,2
170578,2
170579,2
170580,2
170581,2
170582,2
170583,2
170584,2
170585,2
170586,2
170587,2
170588,2
170589,2
170590,2
170591,2
170592,2
170593,2
170594,2
170595,2
170596,2
170597,2
170598,2
170599,2
170600,2
170601,2
170602,2
170603,2
170604,2
170605,2
170606,2
170607,2
170608,2
170609,2
170610,2
170611,2
170612,2
170613,2
170614,2
170615,2
170616,2
170617,2
170618,2
170619,2
170620,2
170621,2
170622,2
170623,2
170624,2
170625,2
170626,2
170627,2
170628,2
170629,2
170630,2
170631,2
170632,2
170633,2
170634,2
170635,2
170636,2
170637,2
170638,2
170639,2
170640,2
170641,2
170642,2
170643,2
170644,2
170645,2
170646,2
170647,2
170648,2
170649,2
170650,2
170651,2
170652,2
170653,2
170654,2
170655,2
170656,2
170657,2
170658,2
170659,2
170660,2
170661,2
170662,2
170663,2
170664,2
170665,2
170666,2
170667,2
170668,2
170669,2
170670,2
170671,2
170672,2
170673,2
170674,2
170675,2
170676,2
170677,2
170678,2
170679,2
170680,2
170681,2
170682,2
170683,2
170684,2
170685,2
170686,2
170687,2
170688,2
170689,2
170690,2
170691,2
170692,2
170693,2
170694,2
170695,2
170696,2
170697,2
170698,2
170699,2
170700,2
170701,2
170702,2
170703,2
170704,2
170705,2
170706,2
170707,2
170708,2
170709,2
170710,2
170711,2
170712,2
170713,2
170714,2
170715,2
170716,2
170717,2
170718,2
170719,2
170720,2
170721,2
170722,2
170723,2
170724,2
170725,2
170726,2
170727,2
170728,2
170729,2
170730,2
170731,2
170732,2
170733,2
170734,2
170735,2
170736,2
170737,2
170738,2
170739,2
170740,2
170741,2
170742,2
170743,2
170744,2
170745,2
170746,2
170747,2
170748,2
170749,2
170750,2
170751,2
170752,2
170753,2
170754,2
170755,2
170756,2
170757,2
170758,2
170759,2
170760,2
170761,2
170762,2
170763,2
170764,2
170765,2
170766,2
170767,2
170768,2
170769,2
170770,2
170771,2
170772,2
170773,2
170774,2
170775,2
170776,2
170777,2
170778,2
170779,2
170780,2
170781,2
170782,2
170783,2
170784,2
170785,2
170786,2
170787,2
170788,2
170789,2
170790,2
170791,2
170792,2
170793,2
170794,2
170795,2
170796,2
170797,2
170798,2
170799,2
170800,2
170801,2
170802,2
170803,2
170804,2
170805,2
170806,2
170807,2
170808,2
170809,2
170810,2
170811,2
170812,2
170813,2
170814,2
170815,2
170816,2
170817,2
170818,2
170819,2
170820,2
170821,2
170822,2
170823,2
170824,2
170825,2
170826,2
170827,2
170828,2
170829,2
170830,2
170831,2
170832,2
170833,2
170834,2
170835,2
170836,2
170837,2
170838,2
170839,2
170840,2
170841,2
170842,2
170843,2
170844,2
170845,2
170846,2
170847,2
170848,2
170849,2
170850,2
170851,2
170852,2
170853,2
170854,2
170855,2
170856,2
170857,2
170858,2
170859,2
170860,2
170861,2
170862,2
170863,2
170864,2
170865,2
170866,2
170867,2
170868,2
170869,2
170870,2
170871,2
170872,2
170873,2
170874,2
170875,2
170876,2
170877,2
170878,2
170879,2
170880,2
170881,2
170882,2
170883,2
170884,2
170885,2
170886,2
170887,2
170888,2
170889,2
170890,2
170891,2
170892,2
170893,2
170894,2
170895,2
170896,2
170897,2
170898,2
170899,2
170900,2
170901,2
170902,2
170903,2
170904,2
170905,2
170906,2
170907,2
170908,2
170909,2
170910,2
170911,2
170912,2
170913,2
170914,2
170915,2
170916,2
170917,2
170918,2
170919,2
170920,2
170921,2
170922,2
170923,2
170924,2
170925,2
170926,2
170927,2
170928,2
170929,2
170930,2
170931,2
170932,2
170933,2
170934,2
170935,2
170936,2
170937,2
170938,2
170939,2
170940,2
170941,2
170942,2
170943,2
170944,2
170945,2
170946,2
170947,2
170948,2
170949,2
170950,2
170951,2
170952,2
170953,2
170954,2
170955,2
170956,2
170957,2
170958,2
170959,2
170960,2
170961,2
170962,2
170963,2
170964,2
170965,2
170966,2
170967,2
170968,2
170969,2
170970,2
170971,2
170972,2
170973,2
170974,2
170975,2
170976,2
170977,2
170978,2
170979,2
170980,2
170981,2
170982,2
170983,2
170984,2
170985,2
170986,2
170987,2
170988,2
170989,2
170990,2
170991,2
170992,2
170993,2
170994,2
170995,2
170996,2
170997,2
170998,2
170999,2
171000,2
171001,2
171002,2
171003,2
171004,2
171005,2
171006,2
171007,2
171008,2
171009,2
171010,2
171011,2
171012,2
171013,2
171014,2
171015,2
171016,2
171017,2
171018,2
171019,2
171020,2
171021,2
171022,2
171023,2
171024,2
171025,2
171026,2
171027,2
171028,2
171029,2
171030,2
171031,2
171032,2
171033,2
171034,2
171035,2
171036,2
171037,2
171038,2
171039,2
171040,2
171041,2
171042,2
171043,2
171044,2
171045,2
171046,2
171047,2
171048,2
171049,2
171050,2
171051,2
171052,2
171053,2
171054,2
171055,2
171056,2
171057,2
171058,2
171059,2
171060,2
